account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0086,4322.0,3063.95,voter,10,2167.95,0.0,0
node_0087,3960.0,5364.82,voter,0,1854.82,0.0,0
node_0088,4965.0,5008.09,voter,0,601.09,0.0,0
node_0089,202.0,166.0,CBP,0,0.0,0.0,0
node_0090,1250.0,704.8,voter,0,95.8,0.0,0
node_0091,2220.0,470.38,voter,0,215.38,0.0,0
node_0092,4052.0,1717.0,voter,0,0.0,0.0,0
node_0093,7229.0,11230.32,voter,18,4393.32,0.0,1
node_0094,8716.0,8744.4,voter,0,864.4,0.0,0
node_0095,1747.0,301.32,voter,0,111.32,0.0,0
node_0096,4383.0,3919.53,BP,6,2611.37,431.84,1
node_0097,9114.0,8815.42,BP,1,2128.42,0.0,0
node_0098,9959.0,11972.88,voter,0,4201.88,0.0,0
node_0099,3385.0,901.42,voter,0,642.42,0.0,0
node_0100,8330.0,7461.49,voter,3,1721.49,0.0,1
node_0101,1562.0,1642.6,voter,0,128.6,0.0,0
node_0102,772.0,396.0,voter,0,0.0,0.0,0
node_0103,4341.0,5754.18,voter,10,2745.18,0.0,0
node_0104,9088.0,8471.2,voter,8,4140.56,995.36,1
node_0105,1882.0,2554.0,voter,0,0.0,0.0,0
node_0106,8988.0,10551.67,voter,0,2071.67,0.0,0
node_0107,9593.0,13167.23,voter,15,6137.93,1489.69,1
node_0108,2138.0,2032.37,CBP,0,639.37,0.0,0
node_0109,703.0,529.87,voter,0,66.87,0.0,0
node_0110,4138.0,5179.36,voter,0,733.36,0.0,0
node_0111,9223.0,9622.83,voter,0,556.83,0.0,0
node_0112,2582.0,1273.29,voter,0,389.29,0.0,0
node_0113,2712.0,2015.0,BP,0,0.0,0.0,0
node_0114,6805.0,10349.02,CBP,10,3910.02,0.0,0
node_0115,6795.0,9323.93,voter,0,2639.93,0.0,0
node_0116,4421.0,3228.2,voter,0,1009.2,0.0,0
node_0117,6317.0,5681.43,voter,0,845.43,0.0,0
node_0118,3694.0,5099.06,voter,1,1144.29,578.23,1
node_0119,5778.0,6168.66,voter,0,547.66,0.0,0
node_0120,3702.0,2301.76,voter,11,2717.76,0.0,0
node_0121,6578.0,6963.92,BP,3,2497.92,0.0,0
node_0122,4623.0,3263.3,voter,0,354.3,0.0,0
node_0123,8835.0,7323.74,voter,4,1015.74,0.0,1
node_0124,1939.0,3238.07,voter,0,151.07,0.0,0
node_0125,2975.0,2109.53,voter,0,681.53,0.0,0
node_0126,676.0,524.0,voter,0,0.0,0.0,0
node_0127,5713.0,5142.64,voter,0,536.64,0.0,0
node_0128,7199.0,7863.7,CBP,0,836.7,0.0,0
node_0129,6361.0,9138.27,voter,0,1518.27,0.0,0
node_0130,4223.0,2122.0,voter,0,0.0,0.0,0
node_0131,77.0,662.33,voter,0,5.33,0.0,0
node_0132,6017.0,3922.0,voter,0,0.0,0.0,0
node_0133,5193.0,7308.76,voter,10,2833.76,0.0,0
node_0134,4970.0,4426.5,voter,0,1285.5,0.0,0
node_0135,5394.0,4461.0,CBP,0,0.0,0.0,0
node_0136,9133.0,12118.38,voter,0,2635.38,0.0,0
node_0137,6261.0,6972.75,voter,0,1460.75,0.0,0
node_0138,9374.0,13889.46,voter,11,4879.46,0.0,1
node_0139,5028.0,6020.75,voter,0,67.75,0.0,0
node_0140,9552.0,5485.2,voter,0,281.2,0.0,0
node_0141,7668.0,10549.96,CBP,10,3390.96,0.0,0
node_0142,8425.0,9864.63,voter,0,3413.63,0.0,0
node_0143,1439.0,405.27,voter,0,22.27,0.0,0
node_0144,1580.0,658.3,CBP,0,95.3,0.0,0
node_0145,5135.0,6543.24,voter,0,1336.24,0.0,0
node_0146,2464.0,2239.27,voter,0,593.27,0.0,0
node_0147,7834.0,8281.61,BP,1,2454.61,0.0,0
node_0148,7511.0,4312.65,voter,0,198.65,0.0,0
node_0149,6341.0,8588.02,voter,1,2263.02,0.0,0
